QuantumComputing,Python,117.99292833333,491,282,43,28.978785,feasible
PQCrypto-SIDH,C,17.3260456,148,41,7,3.9781368,feasible
quantum,Rust,24.74613,421,31,6,37.23839,"Not feasible"
black-stone,"Common Lisp",13.671008333333,1402,29,4,8.013025,"Not feasible"
qubiter,Python,12.860197333333,541,21,8,9.580592,feasible
QuantumVirtualMachine,Java,14.181057666667,1033,20,7,15.543173,"Not feasible"
Telerik.Sitefinity.Samples.Quantum,C#,16.883714666667,1222,20,16,14.651144,"Not feasible"
QuSimPy,Python,7.2573253333333,389,15,1,5.771976,"Not feasible"
qgame,"Common Lisp",6.222359,1356,11,2,5.667077,"Not feasible"
quantum,Python,15.418932666667,739,10,4,32.256798,"Not feasible"
qcl,C++,5.94507,2521,9,3,5.83521,"Not feasible"
lamport_signatures,Python,4.4676202,1798,9,1,3.4028606,"Not feasible"
quantum.js,JavaScript,7.7705513333333,2108,7,4,12.311654,"Not feasible"
quantum-computing,Python,7.2531976666667,1185,6,3,12.759593,"Not feasible"
silver-sword,"Common Lisp",3.7011338,1420,6,2,3.1034014,"Not feasible"
quantum,Python,12.946247666667,983,5,4,29.838743,"Not feasible"
qgame,JavaScript,3.7525024333333,1407,5,1,5.2575073,"Not feasible"
QuantumComputer,Haskell,4.4675856666667,589,4,0,9.402757,feasible
quantum-computing,Python,5.2054306666667,429,4,3,8.616292,"Not feasible"
QuCmp.jl,Julia,5.8268145,504,4,6,7.4804435,feasible
QCSimulator,R,2.7457973333333,448,4,0,4.237392,feasible
QuiCkS,Scheme,3.061475,1444,4,1,4.184425,feasible
Quantum-Computer-Simulator,C,5.787223,1183,3,3,11.361669,"Not feasible"
aubree,"Common Lisp",3.9264232333333,157,3,1,7.7792697,"Not feasible"
Quantum-Computing-Collection,TeX,3.1603298333333,420,3,2,4.4809895,"Not feasible"
Quantum-Computer-Simulation,Java,2.5796326666667,232,2,0,5.738898,"Not feasible"
Quantum-Computer-Simulator,Python,2.5474066666667,283,2,0,5.64222,"Not feasible"
Quacpy,Python,2.1353417333333,799,2,1,3.4060252,"Not feasible"
qics,JavaScript,2.1353417333333,233,2,1,3.4060252,"Not feasible"
jsquil,JavaScript,1.7993879333333,190,2,0,3.3981638,"Not feasible"
quantum-computer-haskell,Haskell,1.803772,1026,1,0,4.411316,"Not feasible"
Quantum-Computer-Simulation,Python,1.7919818666667,285,1,0,4.3759456,"Not feasible"
quantum-computer-simulator,Python,2.1122446666667,270,1,1,4.336734,"Not feasible"
Quantum-Shor,C,1.6282868333333,50,1,0,3.8848605,"Not feasible"
quantum-comp,M,1.6072606333333,1198,1,0,3.8217819,feasible
quantum-simulator,C++,1.5601541333333,972,1,0,3.6804624,"Not feasible"
quantum-compute-simulator,Rust,1.546312,279,1,0,3.638936,"Not feasible"
QuantumRaspberryPython,Python,1.7714284333333,1289,1,1,3.3142853,"Not feasible"
Quantum-Point-System,Haskell,1.7247028333333,404,1,1,3.1741085,"Not feasible"
jqcomp,Java,1.2039675666667,1769,1,0,2.6119027,"Not feasible"
qn,Python,1.0605402666667,178,1,0,2.1816208,"Not feasible"
crystalline,C#,1.2560273666667,359,1,1,1.7680821,"Not feasible"
OptQC,FORTRAN,0.9150989,577,1,0,1.7452967,feasible
Epoch,C#,1.2484322333333,269,1,1,1.7452967,"Not feasible"
Topology-Compatibility-Helper,Mathematica,0.77535386666667,294,1,0,1.3260616,feasible
TICQ-ShorsAlgorithm,"Jupyter Notebook",0.70036546666667,594,1,0,1.1010964,feasible
quantum,Java,3.1949625,314,0,0,9.5848875,"Not feasible"
QuantumComputer,PHP,2.2895725666667,599,0,1,5.8687177,feasible
QuantumComputer,Python,1.9421498,712,0,0,5.8264494,"Not feasible"
QuantumComputer,C#,2.2754831333333,194,0,1,5.8264494,"Not feasible"
QuantumComputer,Python,1.9239943333333,351,0,0,5.771983,"Not feasible"
quantum_computer,Python,1.8380483333333,568,0,0,5.514145,"Not feasible"
Quantum_Computer,Python,1.8069725,503,0,0,5.4209175,"Not feasible"
quantum-computer,TeX,1.8069725,403,0,0,5.4209175,"Not feasible"
